user_id,posted,item_id,recommend,sentiment_analysis
epicscoutfan,2014,224260,True,0
epicscoutfan,2013,70000,True,2
epicscoutfan,2015,109600,True,2
76561198076152376,2014,265930,True,2
Kiritoblackswordsman,2015,230410,True,2
Kiritoblackswordsman,2015,220440,True,2
Kiritoblackswordsman,2015,304930,True,2
Kiritoblackswordsman,2014,440,True,2
76561198076209538,2014,4000,True,2
76561198076217855,2014,10,True,2
76561198076228553,2015,35140,True,2
76561198076271965,2015,440,True,2
Omeghas,2015,264200,True,1
76561198076284786,2014,113020,True,2
93769201,2014,730,True,2
93769201,2013,230410,True,2
93769201,2013,223710,True,0
teh_pwnerer_7,2015,377160,True,2
teh_pwnerer_7,2013,49520,True,2
teh_pwnerer_7,2013,72850,True,2
76561198076299728,2014,730,True,2
Allenwoohoo,2015,230410,True,2
76561198076310095,2014,570,True,2
76561198076310095,2014,204360,True,1
76561198076310095,2014,226320,True,2
76561198076310095,2014,230410,True,1
psydrone,2014,570,True,1
SteemyStreem,2014,1250,True,1
SteemyStreem,2014,550,True,1
snakey1997,2013,230410,True,2
76561198076388843,2013,440,True,2
76561198076388843,2015,374570,True,1
76561198076388843,2014,236110,True,1
76561198076388843,2014,242720,True,1
76561198076388843,2014,231060,True,0
76561198076388843,2014,246280,True,2
76561198076388843,2013,213610,True,2
LGenius,2015,271290,True,2
LGenius,2012,108800,True,2
xarope123,2015,222880,True,2
xarope123,2014,223710,True,1
xarope123,2015,317360,True,2
ConstantineTrading,2015,209870,False,1
police12,2015,440,True,1
76561198076466687,2015,252490,False,1
ethos102,2013,32500,True,2
76561198076482697,2013,4000,True,2
76561198076492918,2013,440,True,1
WolfyGaming81,2015,356670,True,0
WolfyGaming81,2014,238460,True,2
WolfyGaming81,2014,4000,True,1
WolfyGaming81,2014,440,True,2
TheNotPlaying,2014,730,True,2
76561198076523327,2014,104900,False,1
Bongholio,2014,34900,True,2
Bongholio,2014,440,True,2
Bongholio,2014,620,True,1
Bongholio,2014,265930,True,2
Bongholio,2014,420,True,2
Bongholio,2014,110800,False,0
Bongholio,2014,4000,True,2
Bongholio,2014,223710,True,2
Bongholio,2014,208090,True,0
Tokiwadai,2015,10,True,2
Tokiwadai,2015,240,True,2
Tokiwadai,2015,730,True,2
Tokiwadai,2015,220,True,2
Tokiwadai,2015,334660,True,2
jeffrey_wong123,2014,252490,True,0
76561198076672288,2015,291480,True,2
eEssiEe,2014,730,True,0
76561198076683773,2014,4000,True,2
Mandrewz,2015,440,True,2
76561198076684087,2014,248570,True,2
76561198076698338,2014,208090,True,2
76561198076698338,2014,113400,True,2
76561198076698338,2014,249130,True,2
76561198076698338,2014,51100,True,2
76561198076698338,2013,206500,True,2
mansuca,2013,4000,True,1
mansuca,2015,620,True,0
76561198076703856,2015,356670,True,2
CuriousJackson,2014,730,True,2
instalk,2014,730,True,2
76561198076717446,2015,730,True,2
76561198076717446,2015,4000,True,2
76561198076717446,2014,218620,True,2
76561198076717446,2014,261640,True,0
76561198076717446,2014,49520,True,0
woshiretard,2014,202970,True,2
76561198076721590,2015,423880,True,2
76561198076721590,2015,417860,True,2
76561198076721590,2015,345520,True,2
76561198076731390,2014,730,True,2
76561198076735654,2015,251570,True,2
76561198076735654,2015,264710,True,1
76561198076735654,2015,334230,True,2
76561198076735654,2014,287450,True,2
76561198076749377,2014,223470,True,2
76561198076749377,2014,224540,True,2
76561198076749377,2014,203140,True,2
76561198076749377,2014,730,True,2
76561198076758894,2015,33930,True,1
76561198076762909,2013,440,True,2
76561198076769682,2014,227940,True,2
76561198076800951,2015,4000,True,2
76561198076822919,2015,335300,True,1
richy12879,2014,218680,True,2
richy12879,2015,385800,True,2
richy12879,2015,313740,True,2
Strain-Dreading-steak,2015,303210,True,2
76561198076843838,2014,440,True,1
76561198076844104,2014,230410,True,0
RoleAce,2013,440,True,2
76561198076888341,2015,244850,True,0
76561198076888341,2013,224580,True,2
76561198076888614,2014,260230,True,2
76561198076913298,2014,440,True,2
76561198077021283,2014,440,True,1
76561198077024096,2014,570,True,2
76561198077035190,2014,237930,True,2
76561198077036284,2014,221100,True,0
PurpelPingu,2013,440,True,1
76561198077104907,2014,218620,True,2
76561198077126409,2014,440,True,2
kaitokung,2014,203140,True,2
kaitokung,2013,440,True,2
chapaloko666,2014,252490,True,1
chapaloko666,2013,72850,True,2
chapaloko666,2013,218620,True,2
LightningHUH,2013,244210,True,2
GasontJasont,2014,105600,True,2
76561198077187420,2014,218620,True,2
76561198077187420,2014,570,True,2
76561198077187420,2015,301520,True,0
76561198077187420,2014,249130,True,2
76561198077187420,2014,550,True,2
76561198077187420,2014,214510,True,2
76561198077187420,2014,252330,True,2
76561198077193790,2013,252490,True,2
404ok4561687987879847,2014,730,False,0
76561198077249808,2014,206500,True,1
76561198077255065,2014,202970,True,2
76561198077265194,2015,209080,True,0
76561198077265194,2015,268240,True,0
76561198077265194,2015,322330,True,2
76561198077265194,2015,239820,True,2
76561198077265365,2015,730,True,1
bringmeababytosacrifice,2015,242720,True,2
bringmeababytosacrifice,2014,212480,True,2
bringmeababytosacrifice,2014,212160,True,2
kor_sh13,2014,218620,True,1
kor_sh13,2014,224480,True,1
41781029,2014,208090,True,2
DrogbaRonaldo,2014,218620,True,2
76561198077295304,2015,107410,True,1
eternityquest,2013,219870,False,0
76561198077355524,2014,252490,True,2
76561198077366241,2015,218620,True,2
76561198077447920,2013,215470,True,2
TheMarshmallowMan101,2014,730,True,2
TheMarshmallowMan101,2014,570,True,2
dannydelvo,2015,252950,True,2
76561198077455069,2015,293010,False,2
2647891,2014,17410,True,2
76561198077457233,2015,251170,True,2
76561198077457233,2013,203140,True,2
76561198077457797,2015,570,True,1
76561198077468327,2014,252490,True,2
76561198077512531,2015,218620,True,1
rushyy,2015,730,True,2
jeffthekilla,2014,105600,True,2
76561198077528547,2013,440,True,2
McBumbersnazzle,2015,332800,True,2
McBumbersnazzle,2015,22300,True,0
McBumbersnazzle,2014,319510,True,2
teriyakichiken,2015,730,True,1
shiroufubuki1,2014,242720,True,0
76561198077556203,2014,570,True,0
76561198077556203,2013,440,True,1
76561198077570270,2014,268750,True,2
76561198077570270,2015,304930,True,2
arodriguezhd,2014,205100,True,2
arodriguezhd,2015,391720,True,2
76561198077583455,2014,251630,True,0
76561198077583455,2014,620,True,2
76561198077583455,2014,242920,True,2
76561198077583455,2013,48000,True,2
76561198077583455,2013,223670,True,2
76561198077583455,2014,263440,True,0
76561198077584877,2014,440,True,2
76561198077584877,2013,113400,True,2
I-360-No-Scoped-JFK,2014,730,True,2
TheillegalD,2013,57300,True,0
SoumiKim,2013,222750,True,2
76561198077590093,2015,388090,True,0
76561198077596124,2015,224540,False,2
76561198077596124,2015,234140,True,2
76561198077596124,2015,333930,False,0
76561198077596124,2015,299360,False,2
76561198077596124,2014,51100,False,0
76561198077596124,2015,227700,False,0
76561198077596124,2015,12210,True,0
76561198077596124,2015,346010,True,2
76561198077596124,2013,440,True,2
KaosGoddess,2014,8930,True,2
76561198077613835,2015,72850,True,2
danielsaaraujo,2013,440,True,1
1016523030,2014,440,True,2
Ebolyn,2014,730,True,2
king_perish,2015,262750,True,2
king_perish,2014,220820,True,1
king_perish,2014,236390,True,2
king_perish,2014,35450,True,2
king_perish,2014,730,True,2
king_perish,2014,240,True,2
king_perish,2014,219640,True,0
king_perish,2014,70640,True,0
king_perish,2015,113200,True,0
DonationsAreAccepted,2015,730,True,2
KBii_XD,2014,218330,True,1
KBii_XD,2015,349700,False,0
76561198077684524,2014,113200,True,2
76561198077684524,2014,230410,True,1
76561198077684524,2014,104900,True,2
KyleMS,2013,212480,True,1
76561198077719450,2013,230410,True,1
76561198077722774,2014,440,True,1
76561198077722774,2014,570,False,2
wolfboy_2012,2012,49520,True,2
Brighty__,2014,34870,False,1
attackanddefence,2014,4000,True,2
attackanddefence,2015,249130,True,2
51jets,2015,730,True,2
habibiandtheboies,2015,104900,True,1
habibiandtheboies,2013,200260,True,2
habibiandtheboies,2013,35140,True,2
habibiandtheboies,2015,730,True,2
76561198077733387,2015,730,False,0
magically,2014,203160,True,2
magically,2013,220240,True,2
magically,2014,240,True,2
magically,2014,43110,True,2
magically,2014,224540,False,0
magically,2013,238960,True,2
magically,2013,4760,True,2
magically,2013,203140,True,2
76561198077762687,2014,4000,True,2
Guillermo_Meza,2013,239030,True,0
fitemedickhead,2014,204300,True,2
banteringnoscope,2014,243870,True,2
banteringnoscope,2013,211500,True,2
banteringnoscope,2014,291480,True,2
banteringnoscope,2014,240,False,2
banteringnoscope,2014,440,True,1
76561198077782925,2014,304930,True,2
76561198077782925,2013,440,True,1
kazanjo,2015,330830,True,2
kazanjo,2015,310370,True,2
76561198077789964,2014,252490,True,2
76561198077796347,2014,239160,True,2
76561198077796347,2015,302830,False,2
76561198077796347,2015,236370,True,1
im1yearoldandwhatisthis,2014,8930,True,2
im1yearoldandwhatisthis,2014,221260,True,2
76561198077800976,2013,4000,True,2
76561198077800976,2015,230290,True,2
Mercury12,2014,40700,True,2
PezzaPerry,2013,218620,True,2
76561198077811980,2013,209080,True,2
76561198077811980,2013,240,True,1
76561198077816464,2015,346110,True,2
76561198077818232,2015,250900,True,2
76561198077818232,2015,247580,True,0
76561198077818232,2014,200210,True,2
76561198077818232,2015,204360,True,2
76561198077818232,2015,219640,True,0
76561198077818232,2015,308420,True,2
its_arikimurray,2015,730,True,2
its_arikimurray,2014,252490,True,2
Desura222,2015,4000,True,1
76561198077832734,2014,219680,True,2
azza53,2015,271590,True,2
azza53,2014,24010,True,2
azza53,2014,570,True,2
azza53,2014,12210,True,0
azza53,2014,4000,True,2
azza53,2014,228380,True,2
76561198077878552,2015,354380,False,2
76561198077878552,2015,9480,True,0
76561198077878552,2014,202170,True,0
76561198077878552,2014,113400,True,0
GustavoExGX11,2014,4000,True,1
GustavoExGX11,2014,440,True,1
76561198077886411,2014,730,True,1
vallachia,2013,202130,False,2
76561198077893965,2013,8870,True,2
76561198077893965,2014,218620,True,2
76561198077893965,2014,221100,True,2
76561198077893965,2014,251570,True,2
76561198077893965,2014,223470,True,2
76561198077893965,2014,250320,True,2
76561198077893965,2014,252490,False,2
76561198077893965,2014,238430,True,2
theawesomeignaxon,2013,72850,True,2
Hitantantsolution,2014,232810,False,0
76561198078053476,2015,730,True,2
76561198078061206,2015,730,True,2
odnobrovets,2013,4830,True,1
76561198078073381,2014,202970,True,2
76561198078073381,2013,237740,True,2
76561198078085336,2014,232790,True,2
Devgru101,2014,242860,True,0
76561198078141904,2013,218230,True,2
76561198078141904,2013,221100,False,2
swegity,2015,49520,True,2
76561198078154354,2015,22380,True,1
76561198078154354,2015,730,True,2
thecoolestguyyouwillevermeet,2014,213670,True,2
thecoolestguyyouwillevermeet,2013,17390,True,2
thecoolestguyyouwillevermeet,2014,222900,True,1
thecoolestguyyouwillevermeet,2015,262410,True,2
thecoolestguyyouwillevermeet,2013,218620,True,2
malkeh,2015,238460,True,2
bonkboy55,2015,4000,True,2
Luccyous,2013,440,True,1
Luccyous,2013,230410,True,2
Hablarakion,2014,730,True,1
Hablarakion,2014,570,True,1
redpandaking,2014,227160,True,2
redpandaking,2014,304930,True,0
heavy_back,2013,440,True,2
76561198078264931,2015,351970,True,1
OzzyTheBarbarian,2013,440,True,0
76561198078292204,2014,220240,True,2
76561198078292204,2014,42160,True,1
76561198078292204,2013,212680,True,2
76561198078292204,2013,440,True,2
76561198078294706,2014,104900,True,0
Hotbiscuits,2014,46440,True,2
Hotbiscuits,2014,8930,True,2
harveymil,2014,107410,True,2
harveymil,2014,304930,True,2
harveymil,2014,261030,True,2
76561198078319725,2014,21970,True,2
luey00,2014,4000,True,2
luey00,2013,440,True,2
76561198078327562,2015,240,True,2
76561198078334800,2014,301520,True,2
76561198078337647,2014,440,True,2
76561198078360848,2014,63380,True,1
EragonSTM,2015,221380,True,1
Wortzong,2015,304030,False,0
Wortzong,2015,344760,False,2
Wortzong,2015,290080,False,0
Wortzong,2015,236850,True,2
Wortzong,2015,208140,True,2
Wortzong,2015,29800,True,2
Wortzong,2015,107410,True,2
Wortzong,2014,4000,True,2
76561198078381467,2014,208090,True,1
76561198078381467,2014,206500,False,0
76561198078381467,2014,309890,False,0
76561198078381467,2014,49520,True,2
76561198078381467,2014,219830,True,2
76561198078381467,2014,440,True,1
76561198078381467,2014,24200,True,2
OfficialAlang,2014,222900,True,1
OfficialAlang,2014,224540,True,2
OfficialAlang,2014,200170,True,1
OfficialAlang,2014,221100,False,0
OfficialAlang,2014,265930,True,2
OfficialAlang,2014,4920,False,0
OfficialAlang,2014,4000,False,0
OfficialAlang,2014,105600,False,1
OfficialAlang,2015,282440,True,1
OfficialAlang,2014,49520,True,2
76561198078387492,2015,4000,True,1
76561198078397452,2013,440,True,1
DoctorWho1995,2015,255710,True,0
76561198078406410,2014,44350,True,2
76561198078409338,2013,570,True,2
LuxAndZed,2014,550,True,0
76561198078480900,2014,99900,True,2
mermeladaxd341,2015,363970,True,0
mermeladaxd341,2015,263060,True,2
mermeladaxd341,2015,322330,True,1
mermeladaxd341,2014,18820,True,2
mermeladaxd341,2014,246280,False,1
mermeladaxd341,2014,243870,True,2
mermeladaxd341,2014,4000,True,2
mermeladaxd341,2014,261820,True,2
mermeladaxd341,2013,550,True,2
duqdl3303,2013,72850,True,1
duqdl3303,2013,238320,True,1
duqdl3303,2013,400,True,1
76561198078513713,2015,203160,True,1
76561198078513713,2015,313690,True,2
76561198078513713,2015,105600,True,2
76561198078513713,2015,440,True,1
76561198078513713,2015,1250,True,2
76561198078513713,2015,212680,True,2
76561198078513713,2015,49520,True,1
76561198078513713,2015,200260,True,0
76561198078535339,2014,49520,True,2
76561198078546874,2014,440,True,1
76561198078546874,2014,242720,True,1
DivineWaterCrackers,2015,730,True,0
DivineWaterCrackers,2015,570,True,2
DivineWaterCrackers,2015,238960,True,2
Uberpedsmario,2014,204300,True,2
mrslime2011_batman,2014,440,True,1
76561198078570665,2013,440,True,1
76561198078573640,2013,211500,True,2
sanuk_games,2015,409450,True,2
sanuk_games,2015,354160,True,0
daphak,2015,306130,True,2
76561198078589899,2014,265930,True,2
76561198078589899,2014,4000,True,0
tihorvorate,2014,238460,True,2
76561198078617407,2014,4000,True,2
pasteldecarne,2014,204360,True,1
76561198078665145,2013,4000,True,0
SamBlackMurlouco,2015,318430,True,1
SamBlackMurlouco,2014,299360,True,2
SamBlackMurlouco,2014,301520,True,1
SamBlackMurlouco,2014,219740,True,1
SamBlackMurlouco,2014,224540,True,1
SamBlackMurlouco,2014,204300,True,1
SamBlackMurlouco,2014,208090,True,2
76561198078678934,2014,730,True,0
zomethingelses,2015,730,True,2
zomethingelses,2015,105600,True,2
bocky120,2014,4000,True,2
bocky120,2014,12200,True,2
bocky120,2013,12120,True,2
25050,2014,251570,True,2
bobnomis,2015,264380,True,2
76561198078745083,2014,4000,True,2
rakals01,2014,231160,True,2
rakals01,2014,213670,True,1
76561198078746179,2013,440,True,1
76561198078747139,2014,265630,True,2
PurpleYoshi_2Bees,2014,730,True,2
deranator,2013,550,True,2
76561198078775483,2015,730,True,1
76561198078796944,2014,39000,True,1
76561198078799569,2015,214630,True,2
76561198078799569,2014,570,True,2
76561198078799569,2014,42680,True,2
76561198078805700,2014,252490,True,1
76561198078812809,2015,298630,True,2
76561198078814673,2014,226320,True,2
phansy_,2014,730,True,2
76561198078830019,2015,230410,True,2
75791513,2014,8190,True,2
75791513,2014,1840,False,0
75791513,2015,323180,True,2
75791513,2014,99900,True,2
75791513,2014,265930,False,1
76561198078843911,2014,440,True,2
76561198078843911,2015,204080,False,2
76561198078844086,2015,730,True,2
minecraftprogx11,2013,400,True,2
76561198078896873,2015,250400,True,1
76561198078904010,2014,440,True,1
76561198078911240,2013,200210,True,2
76561198078917864,2013,440,True,2
theshatay,2014,261030,True,1
76561198078925993,2015,440,True,2
orphanz,2013,232430,True,2
3546873516354,2015,232090,True,2
3546873516354,2015,271590,False,0
3546873516354,2013,440,True,1
76561198078985029,2015,213670,True,1
turtlearmy,2014,221100,True,2
connormok,2015,440,True,2
76561198079003665,2015,65980,True,2
76561198079014696,2014,233720,True,2
76561198079014696,2014,212680,True,2
76561198079014696,2014,1250,True,2
76561198079018216,2014,57690,True,2
76561198079024139,2014,8870,False,0
76561198079024139,2014,206190,True,2
76561198079024139,2014,226700,False,0
76561198079024139,2014,206420,True,2
76561198079024139,2014,25000,True,1
76561198079024139,2014,4000,True,2
Lira_Ashcorp,2013,440,True,2
76561198079096218,2014,236390,False,1
76561198079096218,2014,4000,True,2
76561198079096218,2014,233450,True,2
76561198079108766,2013,230410,True,2
76561198079108766,2013,730,True,2
76561198079111385,2015,221640,True,1
76561198079111385,2014,222900,True,2
76561198079111385,2014,91310,True,2
76561198079117055,2014,730,True,2
76561198079117055,2013,224760,True,2
76561198079117055,2013,218230,True,2
76561198079140101,2014,440,True,2
76561198079140101,2014,200210,True,2
76561198079142162,2014,440,True,2
76561198079149720,2015,252490,False,1
Bestyzazaka,2014,730,True,2
76561198079159782,2015,730,True,2
76561198079197993,2014,440,True,2
120445,2013,440,True,1
76561198079204391,2013,206500,True,2
76561198079206319,2015,346110,False,2
76561198079206319,2015,409160,True,2
76561198079206319,2015,304050,True,0
76561198079218488,2014,283290,False,1
76561198079218488,2014,266070,True,1
76561198079218488,2014,440,True,1
76561198079236227,2013,4000,True,1
Kaaokin,2015,374570,True,2
hotterthanfriction,2013,99900,True,2
76561198079245307,2014,203160,True,2
76561198079253190,2015,219740,True,1
76561198079275068,2014,550,True,1
76561198079298759,2014,730,True,2
kyle420blazeit,2015,4000,True,1
kyle420blazeit,2015,730,True,2
76561198079309278,2015,319630,True,2
76561198079309278,2014,252490,True,2
76561198079309278,2014,206420,True,2
76561198079309278,2014,265930,True,2
76561198079324143,2013,24200,True,2
8721701,2014,234310,False,0
8721701,2015,200260,True,1
8721701,2014,250500,True,2
8721701,2013,72850,True,2
LelVIII,2015,440,True,2
76561198079333907,2015,291550,True,1
76561198079333907,2014,570,True,1
76561198079335081,2015,364050,False,0
LeGuxM,2015,10180,True,1
LeGuxM,2014,4000,True,1
76561198079337749,2014,219640,True,1
trainlover38,2015,362890,True,2
trainlover38,2014,220780,True,2
trainlover38,2013,232810,True,2
DrCptCat,2013,72850,True,2
76561198079345306,2015,322330,True,2
76561198079345306,2014,64000,True,1
76561198079345306,2014,233450,True,1
76561198079345306,2013,3720,True,2
76561198079345624,2014,730,True,2
76561198079345697,2014,209870,True,2
76561198079345697,2014,570,True,2
equiinax,2014,251570,True,1
equiinax,2014,299860,False,0
equiinax,2014,8980,True,2
equiinax,2014,49520,True,2
pixelvox,2014,203810,True,1
GreenTigerGaming,2014,4000,True,2
GreenTigerGaming,2013,207610,True,2
76561198079353526,2014,221100,True,2
76561198079353526,2014,238430,True,2
76561198079353526,2014,1250,True,2
119922883377446655123456789,2015,271590,False,0
Malaysia3420,2013,200260,True,2
Malaysia3420,2013,8190,True,2
LukeIsFukinAwesome,2015,304930,True,2
LukeIsFukinAwesome,2013,72850,True,2
76561198079355713,2014,49520,True,2
76561198079355713,2013,261030,True,1
76561198079355713,2014,49600,True,1
76561198079355713,2013,209160,False,2
76561198079355713,2013,211820,False,2
76561198079359338,2014,219640,True,2
76561198079359338,2014,263440,True,2
76561198079359338,2014,304930,True,2
76561198079359338,2014,241930,False,1
76561198079359338,2014,113200,True,2
76561198079359338,2014,274920,True,2
76561198079359338,2014,200210,True,2
76561198079359338,2014,4000,True,2
76561198079359338,2014,72850,True,2
76561198079370050,2014,218620,True,2
420_Blaze_It_Fgt,2015,440,True,2
420_Blaze_It_Fgt,2015,304930,True,1
blazeyadeadhomie,2015,730,True,2
76561198079392067,2015,252490,False,1
76561198079392067,2013,250420,False,1
76561198079392067,2015,224260,False,1
darb22,2015,730,True,2
matrix1234,2014,730,True,2
zehterminator,2014,218620,True,2
zehterminator,2014,72850,True,2
76561198079467544,2015,440,True,2
76561198079471655,2014,730,True,2
76561198079471655,2014,211820,True,2
CARAMELBLU,2015,440,True,2
therealsupah,2014,243870,True,2
therealsupah,2014,211820,True,2
lawcross013,2014,232810,True,1
76561198079499177,2014,72850,True,2
76561198079505776,2015,730,True,2
76561198079507136,2014,730,True,1
NikhilFifa,2014,570,True,2
ELAgusslendy,2014,440,True,2
76561198079518744,2014,207610,True,2
76561198079526431,2015,238090,True,2
76561198079526431,2015,239140,True,2
76561198079526431,2014,247730,True,2
76561198079526431,2014,202170,True,2
76561198079526431,2013,72850,True,2
Another_pie,2014,440,True,1
76561198079530639,2014,440,True,2
76561198079535340,2013,105600,True,2
76561198079545764,2015,226700,True,1
76561198079545764,2013,550,True,2
shivermysprinkler,2014,570,True,1
ryth1197,2015,219150,True,2
ryth1197,2013,440,True,0
45667992,2014,262410,True,2
45667992,2015,282440,True,2
45667992,2015,209650,False,2
45667992,2014,55230,True,2
76561198079642013,2012,440,True,1
76561198079646585,2013,224260,True,0
76561198079649290,2014,3730,True,2
76561198079649290,2014,440,True,0
76561198079649290,2014,6020,True,2
76561198079649290,2014,247910,True,2
76561198079649290,2014,209000,True,2
76561198079651914,2013,8870,True,1
datprofiledoe,2014,4000,True,2
datprofiledoe,2013,440,True,2
datprofiledoe,2013,570,True,1
76561198079682941,2014,218620,True,2
76561198079717344,2015,17520,True,2
76561198079757651,2015,730,True,2
dhystroyer,2014,4000,True,2
willymon,2014,570,True,2
willymon,2015,318430,True,0
76561198079783937,2014,219640,True,0
76561198079783937,2013,236390,True,2
dratini147,2015,440,True,1
dratini147,2015,250900,True,0
N00BK1LL3R,2014,22380,True,2
bojovnici,2014,440,True,2
76561198079797122,2014,440,True,1
Kapodistrias,2013,215470,True,2
Kapodistrias,2012,440,True,2
76561198079805877,2015,440,True,2
76561198079820066,2015,265930,False,0
76561198079825718,2014,224260,True,2
BigAndySon,2014,253430,True,1
BigAndySon,2014,248410,True,1
BigAndySon,2014,238170,True,1
BigAndySon,2014,96200,False,1
BigAndySon,2014,285580,False,1
BigAndySon,2014,271640,False,1
IshallHaveYourNipples,2013,224260,True,0
xadocz,2015,391460,True,1
xadocz,2015,208090,True,2
76561198079929251,2014,304930,True,2
76561198079976562,2015,304050,True,0
ladapata,2015,105600,True,1
76561198079982333,2014,243870,True,2
76561198079985860,2014,550,True,1
76561198079986661,2014,224260,True,2
76561198079986661,2014,227700,True,2
endel1990,2015,233450,True,2
mattcolt,2014,570,True,0
theblackseal,2014,4000,True,2
76561198080027020,2015,730,True,2
76561198080037014,2014,440,True,1
donkeysss,2013,70000,True,1
GCoser,2015,219740,True,1
GCoser,2013,216250,True,1
76561198080060101,2015,440,True,2
76561198080075902,2013,224260,True,1
applec0re,2014,49520,True,2
applec0re,2014,218640,False,0
applec0re,2014,113200,True,2
applec0re,2014,4000,True,2
applec0re,2014,265930,True,2
applec0re,2014,250900,True,2
ILookedBehindTheTriclopsEye,2013,24200,True,2
ILookedBehindTheTriclopsEye,2015,237310,True,2
ILookedBehindTheTriclopsEye,2015,358150,True,2
Hyei525,2014,204360,True,1
76561198080114716,2014,12210,False,2
76561198080114716,2014,226700,False,2
76561198080114716,2014,227100,True,2
76561198080118589,2014,440,True,1
76561198080118589,2014,113020,True,2
76561198080118589,2013,224260,True,2
astroboy103,2014,440,True,2
bobobobobobbobobo1,2015,304930,True,2
76561198080135161,2014,221100,True,2
SleepyMate,2014,730,True,1
cwalk128,2014,4000,True,2
cwalk128,2015,339800,True,2
cwalk128,2014,113200,True,2
cwalk128,2014,113020,True,0
76561198080264704,2014,223710,True,1
76561198080270958,2014,221910,True,0
76561198080270958,2014,220,True,0
76561198080270958,2014,620,True,2
76561198080270958,2013,440,True,0
76561198080270958,2014,72850,True,1
76561198080292523,2014,440,True,0
76561198080293845,2014,72850,True,1
76561198080293845,2014,252490,True,1
lbrancourt,2015,377160,True,2
lbrancourt,2014,227300,True,2
76561198080305273,2013,201830,True,2
76561198080305273,2014,440,True,0
76561198080305273,2013,49540,True,2
76561198080317444,2015,301520,True,1
76561198080319899,2014,570,True,2
76561198080324558,2015,285160,True,2
TheGameAndWatch,2015,71340,True,2
TheGameAndWatch,2015,238460,True,2
TheGameAndWatch,2013,550,True,2
TheGameAndWatch,2015,204360,True,2
TheGameAndWatch,2014,400,True,2
TheGameAndWatch,2014,4000,True,1
TheGameAndWatch,2015,40800,True,2
TheGameAndWatch,2014,440,True,2
TheGameAndWatch,2014,12210,False,0
TheGameAndWatch,2015,20,False,2
76561198080347018,2014,440,True,1
ExaltedZapdos,2015,205950,True,2
AlduinGamer,2013,440,True,2
76561198080378833,2015,230410,True,1
76561198080392280,2013,203160,True,2
splitmyurethra,2015,327890,False,2
splitmyurethra,2014,4000,True,1
splitmyurethra,2014,238460,True,0
splitmyurethra,2014,208090,True,2
spottlight,2014,221100,True,2
76561198080432945,2015,304050,True,2
76561198080465293,2013,211820,True,2
76561198080465293,2015,22330,True,2
76561198080465293,2014,105600,True,2
76561198080465293,2014,570,True,2
76561198080465293,2014,730,True,2
NarukuDeidara,2015,211820,True,0
NarukuDeidara,2014,301520,True,2
NarukuDeidara,2015,230410,True,2
NarukuDeidara,2015,4000,False,2
NarukuDeidara,2014,550,True,2
Mr_P3ngu1n,2014,113200,True,2
Mr_P3ngu1n,2015,401920,True,0
Mr_P3ngu1n,2015,250900,True,2
76561198080491571,2014,221100,True,2
azayne,2014,33930,True,2
dunlookerr,2014,265630,True,2
pler123,2014,218680,True,1
pler123,2015,218620,True,2
76561198080525203,2013,107100,True,2
deanbear12,2015,239820,True,2
deanbear12,2015,287980,True,2
deanbear12,2015,265930,True,2
deanbear12,2015,211820,True,2
deanbear12,2014,105600,True,2
Scott752,2015,241930,True,2
76561198080581750,2013,4000,True,2
hekticxmoon,2014,570,True,2
76561198080597847,2014,55230,True,2
76561198080600418,2014,202970,True,2
afallingninja89,2014,8930,True,2
76561198080610062,2014,8930,True,1
76561198080610062,2015,401920,True,2
keyloom,2013,620,True,2
76561198080616529,2014,440,True,1
76561198080616529,2014,243870,True,1
76561198080616529,2014,51100,True,1
rainbowbaloney,2014,241320,True,2
rainbowbaloney,2013,31270,True,2
rainbowbaloney,2013,440,True,2
rainbowbaloney,2013,550,True,1
rainbowbaloney,2014,243280,True,2
fhjao,2013,234710,True,2
fhjao,2013,204360,True,2
fhjao,2014,206420,True,2
fhjao,2013,440,True,2
fhjao,2013,216150,True,2
76561198080623452,2014,301520,True,2
TheSexPest,2013,440,True,2
76561198080634186,2013,440,True,0
76561198080639003,2014,312150,True,1
76561198080656673,2015,4000,True,2
76561198080656673,2013,202170,True,1
76561198080695402,2014,440,True,2
76561198080752786,2015,233700,True,2
linzwatt,2015,233450,True,1
76561198080801224,2015,301520,False,1
76561198080801224,2014,224260,True,2
76561198080801224,2014,221910,True,2
76561198080802658,2014,4000,True,2
76561198080806638,2015,346900,True,2
76561198080806638,2015,245620,True,2
76561198080806638,2015,224760,True,2
76561198080806638,2015,221380,True,2
76561198080806638,2014,440,True,2
thetoffee,2013,207610,True,2
12341846,2014,440,True,1
76561198080837286,2014,218620,True,0
76561198080841633,2015,222980,True,1
76561198080841633,2014,730,True,1
Satan-666,2014,21000,False,2
Satan-666,2014,218230,True,2
Satan-666,2014,4000,True,2
Satan-666,2014,49520,True,2
itsabitdodgy,2014,298520,True,2
itsabitdodgy,2013,4000,True,0
itsabitdodgy,2013,49520,True,2
arthurjudok,2015,730,True,1
Amotinus,2015,8870,True,2
tetaverde,2013,109400,True,1
76561198080888235,2014,208090,True,2
781572,2015,298240,False,2
781572,2015,730,True,0
781572,2014,24960,True,2
Crow836,2013,440,True,2
Danzi754,2015,237110,True,2
Danzi754,2014,49520,True,2
Betmun,2014,32500,True,2
Betmun,2014,440,True,2
